Year,Team,Rank,Age,Wins,Losses,Percentage,Attendance,Income,Payroll,All Stars
2017,Atlanta Hawks,19,27.9,43,39,0.524,654306,22,96.3,1
2017,Boston Celtics,8,25.9,53,29,0.646,760690,85,93.5,1
2017,Brooklyn Nets,28,26,20,62,0.244,632608,52,82.4,
2017,Charlotte Hornets,15,26.5,36,46,0.439,710643,21,103.1,1
2017,Chicago Bulls,14,26.9,41,41,0.5,888882,95,92.5,1
2017,Cleveland Cavaliers,7,29.2,51,31,0.622,843042,-6,128.5,2
2017,Dallas Mavericks,23,27.6,33,49,0.402,811366,21,102.4,
2017,Denver Nuggets,13,25.2,40,42,0.488,605585,49,83.8,
2017,Detroit Pistons,20,25.4,37,45,0.451,655141,22,106.5,
2017,Golden State Warriors,1,28.2,67,15,0.817,803436,120,101.6,4
2017,Houston Rockets,3,27.4,55,27,0.671,695903,95,91,1
2017,Indiana Pacers,16,27,42,40,0.512,684578,29,90.3,1
2017,Los Angeles Clippers,5,30,51,31,0.622,782609,35,114.8,1
2017,Los Angeles Lakers,30,25.1,26,56,0.317,776917,136,94.8,
2017,Memphis Grizzlies,12,29.5,43,39,0.524,677314,15,110.1,1
2017,Miami Heat,10,26.5,41,41,0.5,805400,63,100.7,
2017,Milwaukee Bucks,17,25.6,42,40,0.512,648952,20,96.2,1
2017,Minnesota Timberwolves,21,24,31,51,0.378,607203,53,83.5,
2017,New Orleans Pelicans,22,25.7,34,48,0.415,663099,37,101.6,1
2017,New York Knicks,24,27.3,31,51,0.378,810741,140,102.6,1
2017,Oklahoma City Thunder,11,24.7,47,35,0.573,746323,64,91.2,1
2017,Orlando Magic,29,25.3,29,53,0.354,727875,39,104.1,
2017,Philadelphia 76ers,27,24.6,28,54,0.341,710557,40,84.8,
2017,Phoenix Suns,26,25,24,58,0.293,708639,31,89.8,
2017,Portland Trail Blazers,18,24.8,41,41,0.5,792029,25,119.7,
2017,Sacramento Kings,25,27.9,32,50,0.39,721928,50,95.6,1
2017,San Antonio Spurs,2,29.6,61,21,0.744,755347,59,112,1
2017,Toronto Raptors,4,26.1,51,31,0.622,813050,51,108.6,2
2017,Utah Jazz,6,26.8,51,31,0.622,806142,61,80.1,1
2017,Washington Wizards,9,26,49,33,0.598,697107,21,104,1
2018,Atlanta Hawks,26,25.4,24,58,0.293,590769,42,100,
2018,Boston Celtics,6,24.7,55,27,0.671,763584,100,115.3,2
2018,Brooklyn Nets,24,25.1,28,54,0.341,640010,53,95.5,
2018,Charlotte Hornets,17,26.6,36,46,0.439,671404,22,117.4,1
2018,Chicago Bulls,28,24.4,27,55,0.329,851824,114,90.5,
2018,Cleveland Cavaliers,14,30.6,50,32,0.61,843042,-13,137.7,1
2018,Dallas Mavericks,22,27.7,24,58,0.293,811453,99,85.4,
2018,Denver Nuggets,11,25.1,46,36,0.561,702796,47,107.5,
2018,Detroit Pistons,19,25.9,39,43,0.476,713945,52,119.8,1
2018,Golden State Warriors,3,28.8,58,24,0.707,803436,103,137.6,4
2018,Houston Rockets,1,29.8,65,17,0.793,732722,103,119.9,1
2018,Indiana Pacers,12,26.2,48,34,0.585,658119,50,95.3,1
2018,Los Angeles Clippers,18,27,42,40,0.512,697812,43,119.1,
2018,Los Angeles Lakers,21,23.7,35,47,0.427,776327,147,103.1,
2018,Memphis Grizzlies,27,26,22,60,0.268,653863,27,110.7,
2018,Miami Heat,16,26.5,44,38,0.537,804850,40,133.6,1
2018,Milwaukee Bucks,20,25.9,44,38,0.537,685303,25,120.5,1
2018,Minnesota Timberwolves,10,27.1,47,35,0.573,699308,47,116.1,2
2018,New Orleans Pelicans,13,27.6,48,34,0.585,673920,29,120.8,1
2018,New York Knicks,23,26.3,29,53,0.354,792608,155,105.4,
2018,Oklahoma City Thunder,7,27.3,48,34,0.585,746322,10,134.5,2
2018,Orlando Magic,25,25.6,25,57,0.305,734531,64,98.7,
2018,Philadelphia 76ers,5,25.8,52,30,0.634,833503,68,100.8,1
2018,Phoenix Suns,30,23.7,21,61,0.256,690576,47,92.7,
2018,Portland Trail Blazers,9,25.6,49,33,0.598,795750,40,118.7,1
2018,Sacramento Kings,29,26.4,27,55,0.329,714680,72,99.6,
2018,San Antonio Spurs,8,29.3,47,35,0.573,754562,53,114.6,1
2018,Toronto Raptors,2,25.8,59,23,0.72,813431,76,116.9,2
2018,Utah Jazz,4,26.7,48,34,0.585,734806,59,105.6,
2018,Washington Wizards,15,26.9,43,39,0.524,739302,34,123.3,1
2019,Atlanta Hawks,26,25.1,29,53,0.354,628440,78,79.2,
2019,Boston Celtics,6,25.7,49,33,0.598,763584,88,125.3,1
2019,Brooklyn Nets,15,25.4,42,40,0.512,612597,42,118.9,1
2019,Charlotte Hornets,19,26.6,39,43,0.476,676570,39,121.4,1
2019,Chicago Bulls,27,24,22,60,0.268,823475,103,112.6,
2019,Cleveland Cavaliers,30,25.2,19,63,0.232,793337,39,123.3,
2019,Dallas Mavericks,21,26.9,33,49,0.402,820569,105,87,1
2019,Denver Nuggets,8,24.9,54,28,0.659,756457,52,118.3,1
2019,Detroit Pistons,16,26.9,41,41,0.5,675963,52,126.6,1
2019,Golden State Warriors,2,28.4,57,25,0.695,803436,109,146.3,3
2019,Houston Rockets,5,29.2,53,29,0.646,740392,110,126.5,1
2019,Indiana Pacers,9,27,48,34,0.585,689310,55,110.7,
2019,Los Angeles Clippers,13,27.2,48,34,0.585,710327,70,118,
2019,Los Angeles Lakers,23,26.2,37,45,0.451,778877,178,107.2,1
2019,Memphis Grizzlies,24,27.7,33,49,0.402,638332,24,125.2,
2019,Miami Heat,17,27,39,43,0.476,805264,58,153.2,1
2019,Milwaukee Bucks,1,26.9,60,22,0.732,721692,69,131,2
2019,Minnesota Timberwolves,22,26.2,36,46,0.439,627543,46,122,1
2019,New Orleans Pelicans,20,25.7,33,49,0.402,656183,49,116.1,1
2019,New York Knicks,28,23.4,17,65,0.207,779087,157,123.4,
2019,Oklahoma City Thunder,10,25.7,49,33,0.598,746323,-23,144.9,2
2019,Orlando Magic,14,25.7,42,40,0.512,720024,70,114.4,1
2019,Philadelphia 76ers,11,26.4,51,31,0.622,838342,90,115.1,2
2019,Phoenix Suns,29,24,19,63,0.232,627023,42,108.7,
2019,Portland Trail Blazers,7,26.2,53,29,0.646,799345,51,130.3,1
2019,Sacramento Kings,18,24.8,39,43,0.476,700975,81,101.5,
2019,San Antonio Spurs,12,28.8,48,34,0.585,750616,66,121.6,1
2019,Toronto Raptors,3,27.3,58,24,0.707,812822,79,137.8,2
2019,Utah Jazz,4,27.3,50,32,0.61,750546,63,113.8,
2019,Washington Wizards,25,26.5,32,50,0.39,716996,55,123.7,1
2020,Atlanta Hawks,28,24.1,20,47,0.299,545453,36,110.7,1
2020,Boston Celtics,2,25.3,48,24,0.667,610864,86,117.8,2
2020,Brooklyn Nets,15,26.3,35,37,0.486,524907,44,118.9,
2020,Charlotte Hornets,27,24.3,23,42,0.354,478591,36,96.6,
2020,Chicago Bulls,22,24.4,22,43,0.338,639352,115,112.6,
2020,Cleveland Cavaliers,29,25,19,46,0.292,643008,46,131.1,
2020,Dallas Mavericks,6,26.1,43,32,0.573,682096,84,120.9,1
2020,Denver Nuggets,11,25.6,46,27,0.63,633153,27,128.7,1
2020,Detroit Pistons,23,25.9,20,46,0.303,509469,45,104.5,
2020,Golden State Warriors,30,24.4,15,50,0.231,614176,200,129.3,
2020,Houston Rockets,8,29.2,44,28,0.611,578458,94,128.1,2
2020,Indiana Pacers,12,25.6,45,28,0.616,529002,39,112.9,1
2020,Los Angeles Clippers,3,27.4,49,23,0.681,610176,57,131.5,1
2020,Los Angeles Lakers,5,29.5,52,19,0.732,588907,155,124,2
2020,Memphis Grizzlies,18,24.1,34,39,0.466,523297,22,98.5,
2020,Miami Heat,7,25.9,44,29,0.603,629771,38,129.9,2
2020,Milwaukee Bucks,1,29.2,56,17,0.767,549036,27,122.6,2
2020,Minnesota Timberwolves,24,24.8,19,45,0.297,482112,32,114.2,
2020,New Orleans Pelicans,20,25.4,30,42,0.417,528172,44,117.9,1
2020,New York Knicks,26,24.5,21,45,0.318,620789,178,100.2,
2020,Oklahoma City Thunder,13,25.5,44,28,0.611,600699,51,132,1
2020,Orlando Magic,16,26.1,33,40,0.452,529870,37,126.1,
2020,Philadelphia 76ers,10,26.3,43,30,0.589,639491,51,129.9,2
2020,Phoenix Suns,14,24.6,34,39,0.466,550633,20,98.5,1
2020,Portland Trail Blazers,19,27.5,35,39,0.473,628303,27,132,
2020,Sacramento Kings,21,27,31,41,0.431,520663,45,113.8,
2020,San Antonio Spurs,17,27.6,32,39,0.451,550515,63,119.2,
2020,Toronto Raptors,4,26.6,53,19,0.736,633456,79,122.5,2
2020,Utah Jazz,9,27.3,44,28,0.611,567486,42,118.9,2
2020,Washington Wizards,25,25.1,25,47,0.347,532702,39,121.3,
2021,Atlanta Hawks,11,25.4,41,31,0.569,59288,37,118.8,
2021,Boston Celtics,13,25.1,36,36,0.5,30067,46,132.9,2
2021,Brooklyn Nets,7,28.2,48,24,0.667,30491,-80,170.4,2
2021,Charlotte Hornets,23,24.6,33,39,0.458,68255,34,108.2,
2021,Chicago Bulls,20,25.6,31,41,0.431,13655,39,129,1
2021,Cleveland Cavaliers,28,24,22,50,0.306,91476,11,129.6,
2021,Dallas Mavericks,9,26.3,42,30,0.583,94849,55,127.7,1
2021,Denver Nuggets,6,26.1,47,25,0.653,54563,15,129.8,1
2021,Detroit Pistons,25,24.5,20,52,0.278,14250,43,117,
2021,Golden State Warriors,14,26.7,39,33,0.542,33457,-44,171.1,1
2021,Houston Rockets,27,26.5,17,55,0.236,117009,33,131.8,
2021,Indiana Pacers,17,26.5,34,38,0.472,,4,130.2,1
2021,Los Angeles Clippers,2,28.8,47,25,0.653,13901,18,139.7,2
2021,Los Angeles Lakers,8,28.2,42,30,0.583,23313,63,139.3,1
2021,Memphis Grizzlies,15,24.2,38,34,0.528,61449,12,132,
2021,Miami Heat,16,27.4,40,32,0.556,,16,134.7,
2021,Milwaukee Bucks,4,28.1,46,26,0.639,64780,11,136.6,1
2021,Minnesota Timberwolves,26,23.2,23,49,0.319,15774,29,130.3,
2021,New Orleans Pelicans,18,24.8,31,41,0.431,93120,24,133.9,1
2021,New York Knicks,10,25.6,41,31,0.569,42131,71,102.1,1
2021,Oklahoma City Thunder,30,22.8,22,50,0.306,,48,95.8,
2021,Orlando Magic,29,25.6,21,51,0.292,126463,29,121.7,1
2021,Philadelphia 76ers,5,27.1,49,23,0.681,68583,13,147.8,2
2021,Phoenix Suns,3,26.6,51,21,0.708,104027,15,128.9,1
2021,Portland Trail Blazers,12,27.4,42,30,0.583,5817,19,131.9,1
2021,Sacramento Kings,24,25.6,31,41,0.431,,25,106.8,
2021,San Antonio Spurs,21,26.2,33,39,0.458,61053,39,129.5,
2021,Toronto Raptors,19,26.6,27,45,0.375,26024,2,129.1,
2021,Utah Jazz,1,28.5,52,20,0.722,151300,96,136.9,3
2021,Washington Wizards,22,26.6,34,38,0.472,19198,15,131.3,1